Coluna,Tipo,Descrição
ANO_CMPT,int64,Ano de processamento da AIH
CGC_HOSP,object,CNPJ do estabelecimento
MUNIC_RES,int64,Município de residência do paciente
cod_uf_res,int64,Código da UF de residência do paciente
NASC,int64,Data de nascimento do paciente
PROC_REA,object,Procedimento realizado
DT_INTER,int64,Data de internação
MUNIC_MOV,int64,Município do estabelecimento
cod_uf_mov,int64,Código da UF do estabelecimento
IDADE,int64,Idade
INSTRU,int64,Grau de instrução do paciente
CNES,int64,Código CNES do hospital
RACA_COR,object,Raça/cor do paciente
res_MUNCOD,int64,Código do município de residência do paciente
res_MUNNOMEX,object,"Nome (sem acentos, em maiúsculas) do Município de residência do paciente"
res_MSAUDCOD,int64,Código da Regional de Saúde a que o Município de residência do paciente pertence
res_RSAUDCOD,int64,Código da Microrregional de Saúde a que o Município de residência do paciente pertence
res_LATITUDE,float32,Longitude da sede do Município de residência do paciente
res_LONGITUDE,float32,"Altitude, em metros, da sede do Município de residência do paciente"
int_MUNNOMEX,object,"Nome (sem acentos, em maiúsculas) do Município do estabelecimento de internação"
int_MSAUDCOD,int64,Código da Regional de Saúde a que o Município do estabelecimento de internação
int_RSAUDCOD,int64,Código da Microrregional de Saúde a que o Município do estabelecimento de internação
int_LATITUDE,float32,Longitude da sede do Município do estabelecimento de internação
int_LONGITUDE,float32,"Altitude, em metros, da sede do Município do estabelecimento de internação"
res_uf_CODIGO_UF,int64,Código IBGE da Unidade da Federação de residência do paciente
def_regiao_int,object,Região do estabelecimento de internação
def_regiao_res,object,Região de residência do pacient
def_uf_int,object,Unidade da federação do estabelecimento de internação
def_uf_sigla_int,object,Sigla da unidade da federação do estabelecimeto de internação
def_uf_res,object,Unidade da federação de residência do paciente
def_uf_sigla_res,object,Sigla da unidade da federação de residência do paciente
def_municipio_int,object,Município do estabelecimento de internação
def_municipio_res,object,Município de residência do paciente
def_rsaud_int,object,Região de saúde do estabelecimento de internação
def_rsaud_res,object,Região de saúde de residência do paciente
def_procedimento_realizado,object,Definição do procedimento realizado
def_idade_anos,int64,Idade em anos
ano_internacao,int64,Ano de internação
idade_nascimento_anos,int64,Idade em anos pelo ano de nascimento
